1,"ale, dark",7
2,"allspice, ground",4
3,"allspice, whole",4
4,"almond, sliced",4
5,"almond, whole",4
6,apple pectin,4
7,"apple, Granny Smith",3
8,"apple, honeycrisp",3
9,"apricot, dried",4
10,"apricot, fresh",3
11,baking powder,4
12,baking soda,4
13,"banana, yellow",3
14,"groat, barley",4
15,"groat, oat",4
16,"bay leaves, dried",4
17,beef bones,1
18,beef chuck,1
19,beef neck,1
20,beef rump,1
21,blueberries,3
22,"butter, unsalted",2
23,"milk, butter",2
24,"cabbage, green",3
25,"cabbage, red",3
26,"cheese, camembert",6
27,"melon, canteloupe",3
28,"cardamom, green, ground",4
29,carrots,3
30,celery,3
31,"cherry, dried",4
32,"cherry, fresh",3
33,"cherry, maraschino",4
34,chicken breasts,1
35,chicken thighs,1
36,"chives, fresh",3
37,"cinnamon, ground",4
38,"clove, ground",4
39,"clove, whole",4
40,cocoa powder,4
41,cocoa shavings,4
42,"coriander, whole",4
43,cream cheese,2
44,"cream, heavy",2
45,"cream, sour",2
46,cucumber,3
47,"curd, quark",2
48,"curd, topfen",2
49,dates,3
50,"dill, fresh",3
51,egg noodles,4
52,"eggs, fresh",2
53,"extract, almond",5
54,"extract, anise",5
55,"extract, lemon",5
56,"extract, rum",5
57,"extract, vanilla",5
58,gherkins,4
59,"ginger, fresh",3
60,"ginger, ground",4
61,"beans, green",3
62,"nut, hazel",4
63,hickory wood,4
64,"honey, clover",4
65,"melon, honeydew",3
66,"horseradish, fresh",3
67,"berries, juniper, dried",4
68,"berries, juniper, fresh",4
69,"lavender, dried",4
70,lemons,3
71,"sausage, Lyoner",6
72,"mace, ground",4
73,"mace, whole",4
74,"marjoram, fresh",3
75,"marjoram, dried",4
76,"milk, whole fat",2
77,"mint, fresh",3
78,molasses,4
79,"mustard condiment, whole grain",4
80,"nutmeg, ground",4
81,"oats, whole grain",4
82,"oil, canola",5
83,"oil, sunflower",5
84,"onion, red",3
85,"onion, white",3
86,"onion, yellow",3
87,"oranges, navel",3
88,"parsley, fresh",3
89,"parsley, dried",4
90,"pasta, rotini",4
91,peas,3
92,"peppercorn, black",4
93,"peppercorn, green",4
94,"peppercorn, pink",4
95,"peppercorn, white",4
96,pork belly,2
97,"casing, pork",2
98,pork loin,2
99,pork neck,2
100,pork shoulder,2
101,"pork, kassler ham",2
102,"potato, red",3
103,"potato, russet",3
104,"potato, Yukon gold",3
105,"raisin, black",4
106,"raisin, golden",4
107,raspberries,3
108,"water, rose",5
109,rye berries,4
110,"flour, rye, refined",4
111,"flour, rye, whole grain",4
112,"sage, fresh",3
113,"salt, curing",4
114,"salt, kosher",4
115,scallions,3
116,"seed, sesame, black",4
117,"seed, caraway",4
118,"seed, celery",4
119,"seed, fennel",4
120,"seed, poppy",4
121,"seed, mustard, ground",4
122,"seed, mustard, whole",4
123,"seed, pumpkin",4
124,"seed, sunflower kernels",4
125,"seed, sesame, white",4
126,"casing, sheep",2
127,sodium hydroxide,5
128,"flour, spelt, refined",4
129,"flour, spelt, whole grain",4
130,strawberries,3
131,"sugar, brown",4
132,"sugar, caster",4
133,"sugar, granulated",4
134,"sugar, powdered",4
135,"tarragon, fresh",3
136,"tomato, roma",3
137,"bean, vanilla",4
138,veal neck,2
139,"vinegar, apple cider",5
140,"vinegar, distilled white",5
141,"vinegar, red wine",5
142,"vinegar, white balsmic",5
143,"vinegar, white wine",5
144,"nut, walnut",4
145,"water, filtered",5
146,"melon, water",3
147,"flour, wheat, refined unbleached",4
148,"flour, wheat, whole grain",4
149,"flour, wheat, pastry, refined unbleached",4
150,"yeast, dried",4
